1597.508000 0.000000e+00
1602.508118 0.000000e+00
1607.508190 0.000000e+00
1612.508114 0.000000e+00
1617.508187 0.000000e+00
1622.508318 0.000000e+00
1627.508420 0.000000e+00
1632.508404 0.000000e+00
1637.508388 0.000000e+00
1642.508492 0.000000e+00
1647.508540 0.000000e+00
1652.508559 0.000000e+00
1657.508579 0.000000e+00
1662.508636 0.000000e+00
1667.508665 0.000000e+00
1672.508812 0.000000e+00
1677.508808 0.000000e+00
1682.508807 0.000000e+00
1687.508860 0.000000e+00
1692.509025 0.000000e+00
1697.509148 0.000000e+00
1702.509073 0.000000e+00
1707.508972 0.000000e+00
1712.509026 0.000000e+00
1717.509200 0.000000e+00
1722.509239 0.000000e+00
1727.509333 0.000000e+00
1732.509230 0.000000e+00
1737.509352 0.000000e+00
1742.509453 0.000000e+00
1747.509511 0.000000e+00
1752.509509 0.000000e+00
1757.509546 0.000000e+00
1762.509611 0.000000e+00
1767.509695 0.000000e+00
1772.509672 1.753011e-10
1777.509657 3.175953e-10
1782.509767 0.000000e+00
1787.509884 0.000000e+00
1792.510015 2.441611e-09
1797.509922 4.423305e-09
1802.509977 0.000000e+00
1807.510072 0.000000e+00
1812.510099 3.400750e-08
1817.510199 6.160987e-08
1822.510267 0.000000e+00
1827.510200 0.000000e+00
1832.510273 4.736250e-07
1837.510390 8.580993e-07
1842.510455 0.000000e+00
1847.510371 0.000000e+00
1852.510429 6.597253e-06
1857.510411 1.195198e-05
1862.510617 0.000000e+00
1867.510702 0.000000e+00
1872.510576 9.188828e-05
1877.510683 1.664752e-04
1882.510679 0.000000e+00
1887.510882 0.000000e+00
1892.510815 1.374635e-03
1897.510802 4.881411e-03
1902.510906 6.400514e-03
1907.510919 5.319162e-03
1912.511181 3.968738e-03
1917.511074 3.288463e-03
1922.511080 2.709577e-03
1927.511136 1.943017e-03
1932.511179 1.051822e-03
1937.511287 2.533657e-04
1942.511260 0.000000e+00
1947.511180 0.000000e+00
1952.511418 2.985343e-05
1957.511493 1.642598e-05
1962.511495 0.000000e+00
1967.511516 0.000000e+00
1972.511507 1.565219e-06
1977.511565 1.320286e-07
1982.511648 1.593547e-06
1987.511709 3.611354e-06
1992.511557 0.000000e+00
1997.511748 0.000000e+00
2002.511795 3.016440e-05
2007.511961 5.469952e-05
2012.511909 0.000000e+00
2017.511906 0.000000e+00
2022.511921 4.662738e-04
2027.512077 1.993542e-03
2032.512193 3.856276e-03
2037.512084 5.385344e-03
2042.512191 5.827286e-03
2047.512179 5.267974e-03
2052.512340 4.612588e-03
2057.512338 4.215128e-03
2062.512470 3.848552e-03
2067.512400 3.418407e-03
2072.512433 2.986382e-03
2077.512554 2.576450e-03
2082.512753 2.168820e-03
2087.512529 1.762183e-03
2092.512689 1.373990e-03
2097.512735 9.855940e-04
2102.512826 5.468582e-04
2107.512790 1.337058e-04
2112.512790 0.000000e+00
2117.512995 0.000000e+00
2122.512900 1.581821e-05
2127.513012 8.731336e-06
2132.512997 0.000000e+00
2137.513029 0.000000e+00
2142.513116 1.135698e-06
2147.513266 6.268841e-07
2152.513318 0.000000e+00
2157.513279 0.000000e+00
2162.513163 8.153533e-08
2167.513336 4.500810e-08
2172.513463 0.000000e+00
2177.513561 0.000000e+00
2182.513471 5.853974e-09
2187.513390 3.231437e-09
2192.513522 0.000000e+00
2197.513711 0.000000e+00
2202.513802 4.203169e-10
2207.513638 2.320065e-10
2212.513611 0.000000e+00
2217.513753 0.000000e+00
2222.513727 0.000000e+00
2227.513751 0.000000e+00
2232.513859 0.000000e+00
2237.513901 0.000000e+00
2242.514103 0.000000e+00
2247.514126 0.000000e+00
2252.514010 0.000000e+00
2257.513985 0.000000e+00
2262.514289 0.000000e+00
2267.514200 0.000000e+00
2272.514146 0.000000e+00
2277.514176 0.000000e+00
2282.514343 0.000000e+00
2287.514304 0.000000e+00
2292.514506 0.000000e+00
2297.514609 0.000000e+00
2302.514469 0.000000e+00
2307.514540 0.000000e+00
2312.514481 0.000000e+00
2317.514755 0.000000e+00
2322.514617 0.000000e+00
2327.514532 0.000000e+00
2332.514770 0.000000e+00
2337.514785 0.000000e+00
2342.515054 0.000000e+00
2347.514823 0.000000e+00
2352.514778 0.000000e+00
2357.514786 0.000000e+00
2362.515129 0.000000e+00
2367.515257 0.000000e+00
2372.515031 0.000000e+00
2377.515161 0.000000e+00
2382.515092 0.000000e+00
2387.515117 0.000000e+00
2392.515318 0.000000e+00
2397.515350 0.000000e+00
2402.515297 0.000000e+00
2407.515242 0.000000e+00
2412.515495 0.000000e+00
2417.515488 0.000000e+00
2422.515531 0.000000e+00
2427.515495 0.000000e+00
2432.515696 0.000000e+00
2437.515561 0.000000e+00
2442.515633 0.000000e+00
2447.515561 0.000000e+00
2452.515896 0.000000e+00
2457.515836 0.000000e+00
2462.515935 0.000000e+00
2467.515841 0.000000e+00
2472.516115 0.000000e+00
2477.515949 0.000000e+00
2482.516138 0.000000e+00
2487.516100 0.000000e+00
2492.516177 0.000000e+00
2497.516247 0.000000e+00
2502.516190 0.000000e+00
2507.516356 0.000000e+00
2512.516154 0.000000e+00
2517.516410 0.000000e+00
2522.516294 0.000000e+00
2527.516404 0.000000e+00
2532.516381 0.000000e+00
2537.516592 0.000000e+00
2542.516677 0.000000e+00
2547.516519 0.000000e+00
2552.516488 0.000000e+00
2557.516715 0.000000e+00
2562.516841 0.000000e+00
2567.516749 0.000000e+00
2572.516819 0.000000e+00
2577.516939 0.000000e+00
2582.516996 0.000000e+00
2587.516876 0.000000e+00
2592.516969 0.000000e+00
2597.517164 0.000000e+00
2602.517096 0.000000e+00
2607.517163 0.000000e+00
2612.517253 0.000000e+00
2617.517256 0.000000e+00
2622.517320 0.000000e+00
2627.517335 0.000000e+00
2632.517452 0.000000e+00
2637.517301 0.000000e+00
2642.517558 0.000000e+00
2647.517329 0.000000e+00
2652.517557 0.000000e+00
2657.517611 0.000000e+00
2662.517380 0.000000e+00
2667.517558 0.000000e+00
2672.517774 0.000000e+00
2677.517653 0.000000e+00
2682.517628 0.000000e+00
2687.517593 0.000000e+00
2692.517717 0.000000e+00
2697.517896 0.000000e+00
2702.518029 0.000000e+00
2707.518010 0.000000e+00
2712.518012 0.000000e+00
2717.517932 0.000000e+00
2722.517945 0.000000e+00
2727.517951 0.000000e+00
2732.518127 0.000000e+00
2737.518094 0.000000e+00
2742.518312 0.000000e+00
2747.518402 0.000000e+00
2752.518261 0.000000e+00
2757.518358 0.000000e+00
2762.518311 0.000000e+00
2767.518593 0.000000e+00
2772.518532 0.000000e+00
2777.518606 0.000000e+00
2782.518719 0.000000e+00
2787.518772 0.000000e+00
2792.518669 0.000000e+00
2797.518898 0.000000e+00
2802.518777 0.000000e+00
2807.518798 0.000000e+00
2812.518867 0.000000e+00
2817.518887 0.000000e+00
2822.518765 0.000000e+00
2827.519004 0.000000e+00
2832.518910 0.000000e+00
2837.518992 0.000000e+00
2842.519156 0.000000e+00
2847.519310 0.000000e+00
2852.519362 0.000000e+00
2857.519217 0.000000e+00
2862.519396 0.000000e+00
2867.519192 0.000000e+00
2872.519440 0.000000e+00
2877.519430 0.000000e+00
2882.519382 0.000000e+00
2887.519516 0.000000e+00
2892.519430 0.000000e+00
2897.519662 0.000000e+00
2902.519492 0.000000e+00
2907.519462 0.000000e+00
